ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
58354,KR,29,NULL,5,NULL,95,NULL,NULL,05001,05,0,0,S,NULL,NULL,CRS,"CARRERA 29 5 S 95 ,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
58355,CL,10,D,25,NULL,97,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,CRS,"CALLE 10 D 25 97 ,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
58356,KR,22,B,7,NULL,80,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,CRS,"CARRERA 22 B 7 80 ,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
58357,CL,9,S,32,NULL,210,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,CRS,"CALLE 9 S 32 210 ,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
58358,CL,49,NULL,64,NULL,54,NULL,NULL,05001,05,0,0,B,NULL,NULL,CRS,"CALLE 49 64 B 54 ,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
58359,KR,24,NULL,36,NULL,141,NULL,NULL,05001,05,0,0,D,S,NULL,CRS,"CARRERA 24 36 D S 141 ,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
58360,CL,1,B,29,S,81,NULL,NULL,05001,05,0,0,C,NULL,NULL,CRS,"CALLE 1 B S 29 C 81 ,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
58361,CL,1,B,29,S,81,NULL,NULL,05001,05,0,0,C,NULL,NULL,CRS,"CALLE 1 B S 29 C 81 ,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
58362,KR,43,S,47,NULL,36,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,CRS,"CARRERA 43 S 47 36 ,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
58363,CL,14,B,55,NULL,40,NULL,NULL,05615,05,0,0,A,E,NULL,CRS,"CALLE 14 B 55 A E 40 ,RIONEGRO,ANTIOQUIA",ANTIOQUIA,RIONEGRO
58364,VI,0,NULL,0,NULL,0,AEROPUERTO,NULL,05615,05,0,0,NULL,NULL,NULL,UN,"VIA 0 0 0 AEROPUERTO,RIONEGRO,ANTIOQUIA",ANTIOQUIA,RIONEGRO
58365,CL,27,D,27,S,50,NULL,NULL,05001,05,0,0,C,NULL,NULL,UN,"CALLE 27 D S 27 C 50 ,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
58366,KR,75,D,2,A,50,NULL,NULL,05001,05,0,0,B,S,NULL,UN,"CARRERA 75 D A 2 B S 50 ,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
58367,CL,37,B,27,S,21,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,UN,"CALLE 37 B S 27 21 ,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
58368,CL,30,NULL,44,NULL,161,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,LC,"CALLE 30 44 161 ,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
58369,CL,78,B,72,NULL,109,UNIVERSIDAD PONTIFICIA BOLIVARIANA,NULL,05001,05,0,0,A,NULL,NULL,NULL,"CALLE 78 B 72 A 109 UNIVERSIDAD PONTIFICIA BOLIVARIANA,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
58370,KM,1,NULL,0,NULL,0,KM 1 GLORIETA AEROPUERTO JMC,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"KILOMETRO 1 0 0 KILOMETRO 1 GLORIETA AEROPUERTO JMC,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
58371,CL,49,NULL,42,NULL,66,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CALLE 49 42 66 ,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
58372,KR,50,E,10,NULL,18,NULL,NULL,05001,05,0,0,S,NULL,NULL,NULL,"CARRERA 50 E 10 S 18 ,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
58373,KR,43,A,30,NULL,25,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,LC,"CARRERA 43 A 30 25 ,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
