ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
69474,VI,0,NULL,0,NULL,0,CAMPO RUBIALES,NULL,50568,50,0,0,NULL,NULL,NULL,NULL,"VIA 0 0 0 CAMPO RUBIALES,PUERTO GAITÁN,META",META,PUERTO GAITÁN
69475,VI,PUERTO GAITAN,NULL,0,NULL,0,CAMPO RUBIALES,NULL,50568,50,0,0,NULL,NULL,NULL,NULL,"VIA PUERTO GAITAN 0 0 CAMPO RUBIALES,PUERTO GAITÁN,META",META,PUERTO GAITÁN
69476,KM,4,NULL,0,NULL,0,"BARU KM 4 VIA PTO LOPEZ, VEREDA OCOA, VILLAVICENCIO",NULL,50001,50,0,0,NULL,NULL,NULL,CRS,"KILOMETRO 4 0 0 BARU KILOMETRO 4 VIA PTO LOPEZ, VEREDA OCOA, VILLAVICENCIO,VILLAVICENCIO,META",META,VILLAVICENCIO
69477,AK,14,NULL,2,NULL,23,NULL,NULL,50001,50,0,0,NULL,NULL,NULL,BG,"AVENIDA CARRERA 14 2 23 ,VILLAVICENCIO,META",META,VILLAVICENCIO
69478,KM,KILOMETRO 82 + 600 VIA BOGO,NULL,0,NULL,0,NULL,NULL,50001,50,0,0,NULL,NULL,NULL,NULL,"KILOMETRO KILOMETRO 82 + 600 VIA BOGO 0 0 ,VILLAVICENCIO,META",META,VILLAVICENCIO
69479,VI,0,NULL,0,NULL,0,CAMPO RUBIALES,NULL,50568,50,0,0,NULL,NULL,NULL,NULL,"VIA 0 0 0 CAMPO RUBIALES,PUERTO GAITÁN,META",META,PUERTO GAITÁN
69480,KM,KIL 7 VIA ACACIAS,NULL,0,NULL,0,NULL,NULL,50001,50,0,0,NULL,NULL,NULL,CRS,"KILOMETRO KIL 7 VIA ACACIAS 0 0 ,VILLAVICENCIO,META",META,VILLAVICENCIO
69481,CL,44,NULL,48,NULL,12,NULL,NULL,50001,50,0,0,NULL,NULL,NULL,ED,"CALLE 44 48 12 ,VILLAVICENCIO,META",META,VILLAVICENCIO
69482,KR,14,NULL,12,NULL,59,BARRIO MANACACIAS BAJO,NULL,50568,50,0,0,NULL,NULL,NULL,CS,"CARRERA 14 12 59 BARRIO MANACACIAS BAJO,PUERTO GAITÁN,META",META,PUERTO GAITÁN
69483,KR,25,NULL,31,NULL,23,NULL,NULL,50001,50,0,0,NULL,NULL,NULL,NULL,"CARRERA 25 31 23 ,VILLAVICENCIO,META",META,VILLAVICENCIO
69484,AC,6,A,36,S,13,CIMARRON AMARILO,NULL,50001,50,0,0,NULL,NULL,NULL,CRS,"AVENIDA CALLE 6 A S 36 13 CIMARRON AMARILO,VILLAVICENCIO,META",META,VILLAVICENCIO
69485,KR,20,C,37,NULL,22,NULL,NULL,50001,50,0,0,B,NULL,NULL,CS,"CARRERA 20 C 37 B 22 ,VILLAVICENCIO,META",META,VILLAVICENCIO
69486,CL,27,NULL,44,NULL,274,EL BUQUE,NULL,50001,50,0,0,C,NULL,NULL,CCL,"CALLE 27 44 C 274 EL BUQUE,VILLAVICENCIO,META",META,VILLAVICENCIO
69487,CL,27,VIA,27,NORTE,44,NULL,NULL,50001,50,0,0,NORTE,NORTE,NULL,CRS,"CALLE 27 VIA NORTE 27 NORTE NORTE 44 ,VILLAVICENCIO,META",META,VILLAVICENCIO
69488,KR,25,NULL,45,NULL,30,SAMAN DEL PARQUE,NULL,50001,50,0,0,NULL,NULL,NULL,CRS,"CARRERA 25 45 30 SAMAN DEL PARQUE,VILLAVICENCIO,META",META,VILLAVICENCIO
69489,CL,6,S,36,NULL,13,NULL,NULL,50001,50,0,0,NULL,NULL,NULL,CRS,"CALLE 6 S 36 13 ,VILLAVICENCIO,META",META,VILLAVICENCIO
69490,AK,35,A,5,NULL,91,TORRES DE SALERNO,NULL,50001,50,0,0,NULL,S,NULL,CRS,"AVENIDA CARRERA 35 A 5 S 91 TORRES DE SALERNO,VILLAVICENCIO,META",META,VILLAVICENCIO
69491,CL,25,NULL,13,NULL,25,NULL,NULL,50313,50,0,0,NULL,NULL,NULL,CRS,"CALLE 25 13 25 ,GRANADA,META",META,GRANADA
69492,KR,5,ESTE,14,NULL,101,NULL,NULL,50001,50,0,0,NULL,NULL,NULL,CRS,"CARRERA 5 ESTE 14 101 ,VILLAVICENCIO,META",META,VILLAVICENCIO
69493,KR,26,NULL,45,NULL,30,NULL,NULL,50001,50,0,0,NULL,NULL,NULL,CRS,"CARRERA 26 45 30 ,VILLAVICENCIO,META",META,VILLAVICENCIO
