ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
94561,CL,115,A,70,NULL,36,,NULL,11001,11,0,0,C,NULL,NULL,LC,"CALLE 115 A 70 C 36 LOCAL ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
94562,AUT,NORTE,NULL,106,NULL,25,,NULL,11001,11,0,0,NULL,NULL,NULL,LC,"AUTOPISTAOPISTA NORTE 106 25 LOCAL ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
94563,KR,67,S,65,NULL,27,328 TORRE 7 CAMINOS DE SAN JORGE,NULL,11001,11,0,0,NULL,NULL,NULL,AP,CARRERA 67 S 65 27 APARTAMENTO 328 TORRE 7 CAMINOS DE SAN JORGE,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
94564,CL,175,NULL,22,NULL,13,,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CALLE 175 22 13 ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
94565,CL,165,NULL,60,NULL,20,523 T 03,NULL,11001,11,0,0,NULL,NULL,NULL,AP,CALLE 165 60 20 APARTAMENTO 523 T 03,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
94566,CL,152,NULL,54,NULL,39,PARQUE ARAGÓN,NULL,11001,11,0,0,NULL,NULL,NULL,CRS,CALLE 152 54 39 CONJUNTO RESIDENCIAL PARQUE ARAGÓN,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
94567,AC,53,C,39,S,32,COLEGIO HERMANOS MARISTAS,NULL,11001,11,0,0,NULL,NULL,NULL,ED,AVENIDA CALLE 53 C S 39 32 EDIFICIO COLEGIO HERMANOS MARISTAS,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
94568,CL,142,NULL,128,N,50,,NULL,11001,11,0,0,B,NULL,NULL,LT,"CALLE 142 N 128 B 50 LOTE ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
94569,KR,29,A,22,NULL,67,,NULL,11001,11,0,0,A,NULL,NULL,CRS,"CARRERA 29 A 22 A 67 CONJUNTO RESIDENCIAL ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
94570,CL,109,NULL,14,NULL,35,,NULL,11001,11,0,0,NULL,NULL,NULL,CS,"CALLE 109 14 35 CASA ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
94571,KR,73,NULL,163,NULL,21,TAKALI DEL PARQUE,NULL,11001,11,0,0,NULL,NULL,NULL,CRS,CARRERA 73 163 21 CONJUNTO RESIDENCIAL TAKALI DEL PARQUE,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
94572,AK,74,A,168,NULL,50,119 TORRE 5,NULL,11001,11,0,0,NULL,NULL,NULL,AP,AVENIDA CARRERA 74 A 168 50 APARTAMENTO 119 TORRE 5,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
94573,CL,4,C,45,NULL,28,RAFAEL NUÑEZ ETAPA IV,NULL,11001,11,0,0,NULL,NULL,NULL,CRS,CALLE 4 C 45 28 CONJUNTO RESIDENCIAL RAFAEL NUÑEZ ETAPA IV,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
94574,AK,74,A,168,NULL,50,123 TORRE 6,NULL,11001,11,0,0,A,NULL,NULL,AP,AVENIDA CARRERA 74 A 168 A 50 APARTAMENTO 123 TORRE 6,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
94575,CL,86,A,69,NULL,81,SOLARIUM DE PONTEVEDRA,NULL,11001,11,0,0,NULL,NULL,NULL,CRS,CALLE 86 A 69 81 CONJUNTO RESIDENCIAL SOLARIUM DE PONTEVEDRA,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
94576,CL,175,NULL,22,NULL,13,,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CALLE 175 22 13 ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
94577,CL,22,D,69,NULL,73,,NULL,11001,11,0,0,F,NULL,NULL,CRS,"CALLE 22 D 69 F 73 CONJUNTO RESIDENCIAL ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
94578,KR,80,G,6,NULL,0,,NULL,11001,11,0,0,C,NULL,NULL,NULL,"CARRERA 80 G 6 C 0 ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
94579,AC,72,NULL,100,NULL,28,,NULL,11001,11,0,0,B,NULL,NULL,NULL,"AVENIDA CALLE 72 100 B 28 ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
94580,CL,152,B,58,NULL,49,,NULL,11001,11,0,0,NULL,NULL,NULL,CRS,"CALLE 152 B 58 49 CONJUNTO RESIDENCIAL ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
