ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
106121,TV,60,NULL,114,NULL,55,,NULL,11001,11,0,0,A,NULL,NULL,NULL,"TRANSVERSAL 60 114 A 55 ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
106122,AV,68,NULL,72,NULL,43,COLOMBIANA DE COMERCIO AV 68,NULL,11001,11,0,0,NULL,NULL,NULL,UN,AVENIDAENIDA 68 72 43 COLOMBIANA DE COMERCIO AVENIDAENIDA 68,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
106123,CL,193,NULL,9,NULL,20,CORPORACIÓN GIMNASIO LOS PINOS,NULL,11001,11,0,0,NULL,NULL,NULL,UN,CALLE 193 9 20 CORPORACIÓN GIMNASIO LOS PINOS,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
106124,AV,CIUDAD DE CALI,NULL,74,NULL,32,,NULL,11001,11,0,0,A,NULL,NULL,LC,"AVENIDAENIDA CIUDAD DE CALI 74 A 32 ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
106125,CL,109,NULL,18,NULL,9,,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CALLE 109 18 9 ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
106126,CL,26,NULL,77,NULL,35,COMUNICACIONES GLOBALES KENNEDY,NULL,11001,11,0,0,NULL,NULL,NULL,LC,CALLE 26 77 35 COMUNICACIONES GLOBALES KENNEDY,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
106127,TV,84,NULL,136,NULL,94,,NULL,11001,11,0,0,NULL,NULL,NULL,LC,"TRANSVERSAL 84 136 94 ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
106128,CL,11,NULL,73,NULL,82,,NULL,11001,11,0,0,NULL,NULL,NULL,CRS,"CALLE 11 73 82 ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
106129,CL,149,NULL,45,NULL,58,CONJUNTO RESIDENCIAL TORRES DE PRADO,NULL,11001,11,0,0,NULL,NULL,NULL,CRS,CALLE 149 45 58 CONJUNTO RESIDENCIAL TORRES DE PRADO,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
106130,CL,137,NULL,98,NULL,4,ALTOS DE SAN JORGE,NULL,11001,11,0,0,B,NULL,NULL,CRS,CALLE 137 98 B 4 ALTOS DE SAN JORGE,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
106131,CL,50,NULL,9,NULL,67,,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CALLE 50 9 67 ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
106132,CL,127,NULL,7,NULL,30,202,NULL,11001,11,0,0,B,NULL,NULL,AP,CALLE 127 7 B 30 202,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
106133,CL,8,NULL,69,NULL,13,,NULL,11001,11,0,0,D,NULL,NULL,LC,"CALLE 8 69 D 13 ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
106134,KR,102,NULL,14,NULL,75,,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 102 14 75 ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
106135,CL,45,NULL,51,NULL,90,COLOMBIANA DE COMERCIO S.A. - ALKOSTO VENECIA,NULL,11001,11,0,0,NULL,NULL,NULL,UN,CALLE 45 51 90 COLOMBIANA DE COMERCIO S.A. - ALKOSTO VENECIA,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
106136,TV,60,NULL,100,NULL,90,,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"TRANSVERSAL 60 100 90 ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
106137,CL,65,NULL,78,NULL,51,,NULL,11001,11,0,0,H,NULL,NULL,NULL,"CALLE 65 78 H 51 ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
106138,KR,13,NULL,93,NULL,68,RIVIERA PARQUE 93,NULL,11001,11,0,0,NULL,NULL,NULL,ED,CARRERA 13 93 68 RIVIERA PARQUE 93,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
106139,CL,80,NULL,19,NULL,10,,NULL,11001,11,0,0,A,NULL,NULL,NULL,"CALLE 80 19 A 10 ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
106140,CL,39,NULL,20,NULL,30,,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CALLE 39 20 30 ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
