ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
113681,AV,PORTUARIA,NULL,0,NULL,0,SOCIEDAD PORTUARIA DE BUENAVENTURA,NULL,76109,76,0,0,NULL,NULL,NULL,BG,AVENIDAENIDA PORTUARIA 0 0 BODEGA SOCIEDAD PORTUARIA DE BUENAVENIDAENIDAENTURA,VALLE DEL CAUCA,BUENAVENTURA
113682,AV,PORTUARIA,NULL,0,NULL,0,SOCIEDAD PORTUARIA DE BUENAVENTURA,NULL,76109,76,0,0,NULL,NULL,NULL,BG,AVENIDAENIDA PORTUARIA 0 0 BODEGA SOCIEDAD PORTUARIA DE BUENAVENIDAENIDAENTURA,VALLE DEL CAUCA,BUENAVENTURA
113683,AV,PORTUARIA,NULL,0,NULL,0,SOCIEDAD PORTUARIA DE BUENAVENTURA,NULL,76109,76,0,0,NULL,NULL,NULL,BG,AVENIDAENIDA PORTUARIA 0 0 BODEGA SOCIEDAD PORTUARIA DE BUENAVENIDAENIDAENTURA,VALLE DEL CAUCA,BUENAVENTURA
113684,CL,13,NULL,80,NULL,0,C.C LA 14 DE PASO ANCHO,NULL,76001,76,0,0,NULL,NULL,NULL,CCL,CALLE 13 80 0 CENTRO COMERCIAL C.C LA 14 DE PASO ANCHO,VALLE DEL CAUCA,CALI
113685,AV,9,A,9,NULL,40,,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"AVENIDAENIDA 9 A 9 40 ",VALLE DEL CAUCA,CALI
113686,KR,25,NULL,13,NULL,117,PARCELACION LA Y,NULL,76520,76,0,0,NULL,NULL,NULL,NULL,CARRERA 25 13 117 PARCELACION LA Y,VALLE DEL CAUCA,PALMIRA
113687,KM,1,NULL,0,NULL,0,VIA LA TUPIA,NULL,76520,76,0,0,NULL,NULL,NULL,NULL,KILÓMETRO 1 0 0 VIA LA TUPIA,VALLE DEL CAUCA,PALMIRA
113688,KR,8,NULL,20,NULL,54,,NULL,76001,76,0,0,NULL,NULL,NULL,LC,"CARRERA 8 20 54 LOCAL ",VALLE DEL CAUCA,CALI
113689,KM,3,NULL,0,NULL,0,VIA JAMUNDI CHIPAYA PORTERIA,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,KILÓMETRO 3 0 0 VIA JAMUNDI CHIPAYA PORTERIA,VALLE DEL CAUCA,CALI
113690,KR,3,P,9,NULL,83,,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CARRERA 3 P 9 83 ",VALLE DEL CAUCA,CALI
113691,AV,CAÑAS GORDAS,NULL,0,NULL,0,,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,NULL,VALLE DEL CAUCA,CALI
113692,KR,56,NULL,3,NULL,153,,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CARRERA 56 3 153 ",VALLE DEL CAUCA,CALI
113693,KR,56,NULL,3,NULL,153,,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CARRERA 56 3 153 ",VALLE DEL CAUCA,CALI
113694,KR,1,NULL,47,NULL,58,,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CARRERA 1 47 58 ",VALLE DEL CAUCA,CALI
113695,VI,RUTA QUE DEL BORDO,NULL,0,NULL,0,CONDUCE A LA CIUDAD DE IPIALES (NARIÑO).,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,VÍA RUTA QUE DEL BORDO 0 0 CONDUCE A LA CIUDAD DE IPIALES (NARIÑO).,VALLE DEL CAUCA,CALI
113696,CL,11,NULL,15,NULL,300,AGUACATAL,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,CALLE 11 15 300 AGUACATAL,VALLE DEL CAUCA,CALI
113697,VI,0,NULL,0,NULL,0,,NULL,76147,76,0,0,NULL,NULL,NULL,VR,"VIA 0 0 0 ",VALLE DEL CAUCA,CARTAGO
113698,CL,25,NULL,115,NULL,85,,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CALLE 25 115 85 ",VALLE DEL CAUCA,CALI
113699,KR,100,NULL,5,NULL,169,CIUDADELA COMERCIAL UNICENTRO CALI,NULL,76001,76,0,0,NULL,NULL,NULL,CCL,CARRERA 100 5 169 CIUDADELA COMERCIAL UNICENTRO CALI,VALLE DEL CAUCA,CALI
113700,CL,6,NULL,6,NULL,150,EDIFICIO PORTOBELLO,NULL,76001,76,0,0,NULL,NULL,NULL,CRS,CALLE 6 6 150 EDIFICIO PORTOBELLO,VALLE DEL CAUCA,CALI
