ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
115741,KR,44,NULL,109,NULL,80,CONJUNTO RESIDENCIAL PORTOALEGRE DOS,NULL,76001,76,0,0,NULL,NULL,NULL,CRS,CARRERA 44 109 80 CONJUNTO RESIDENCIAL CONJUNTO RESIDENCIAL PORTOALEGRE DOS,VALLE DEL CAUCA,CALI
115742,AV,PORTUARIA,NULL,0,NULL,0,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA,NULL,76109,76,0,0,NULL,NULL,NULL,BG,AVENIDAENIDA PORTUARIA 0 0 BODEGA SOCIEDAD PORTUARIA REGIONAL DE BUENAVENIDAENIDAENTURA,VALLE DEL CAUCA,BUENAVENTURA
115743,AV,PORTUARIA,NULL,0,NULL,0,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA,NULL,76109,76,0,0,NULL,NULL,NULL,BG,AVENIDAENIDA PORTUARIA 0 0 BODEGA SOCIEDAD PORTUARIA REGIONAL DE BUENAVENIDAENIDAENTURA,VALLE DEL CAUCA,BUENAVENTURA
115744,CL,13,NULL,98,NULL,10,CONJUNTO RESIDENCIAL MULTICENTRO   II,NULL,76001,76,0,0,NULL,NULL,NULL,CRS,CALLE 13 98 10 CONJUNTO RESIDENCIAL CONJUNTO RESIDENCIAL MULTICENTRO II,VALLE DEL CAUCA,CALI
115745,KR,101,NULL,12,NULL,39,CONJUNTO RESIDENCIAL REMANSOS DEL PARAISO,NULL,76001,76,0,0,NULL,NULL,NULL,CRS,CARRERA 101 12 39 CONJUNTO RESIDENCIAL CONJUNTO RESIDENCIAL REMANSOS DEL PARAISO,VALLE DEL CAUCA,CALI
115746,KR,1,NULL,39,NULL,100,EMPAQUETADURAS Y EMPAQUES,NULL,76001,76,0,0,NULL,NULL,NULL,LC,CARRERA 1 39 100 LOCAL EMPAQUETADURAS Y EMPAQUES,VALLE DEL CAUCA,CALI
115747,AV,6,NULL,30,NULL,47,ALMACENES LA 14 AV. 6,NULL,76001,76,0,0,N,NULL,NULL,CCL,AVENIDAENIDA 6 30 N 47 CENTRO COMERCIAL ALMACENES LA 14 AVENIDAENIDA. 6,VALLE DEL CAUCA,CALI
115748,KR,37,A,4,NULL,30,,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CARRERA 37 A 4 30 ",VALLE DEL CAUCA,CALI
115749,KR,85,B,18,NULL,53,,NULL,76001,76,0,0,NULL,NULL,NULL,CS,"CARRERA 85 B 18 53 CASA ",VALLE DEL CAUCA,CALI
115750,KR,80,NULL,13,N,261,QUINTAS DE DON SIMÓN,NULL,76001,76,0,0,A,NULL,NULL,CCL,CARRERA 80 N 13 A 261 CENTRO COMERCIAL QUINTAS DE DON SIMÓN,VALLE DEL CAUCA,CALI
115751,KR,80,NULL,13,N,261,QUINTAS DE DON SIMÓN,NULL,76001,76,0,0,A,NULL,NULL,CCL,CARRERA 80 N 13 A 261 CENTRO COMERCIAL QUINTAS DE DON SIMÓN,VALLE DEL CAUCA,CALI
115752,CL,14,NULL,70,NULL,6,,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CALLE 14 70 6 ",VALLE DEL CAUCA,CALI
115753,CL,52,NULL,24,NULL,32,,NULL,76001,76,0,0,B,NULL,NULL,NULL,"CALLE 52 24 B 32 ",VALLE DEL CAUCA,CALI
115754,KR,68,N,16,NULL,7,UNIDAD RESIDENCIAL PORTON DE ASTURIAS,NULL,76001,76,0,0,NULL,NULL,NULL,AP,CARRERA 68 N 16 7 APARTAMENTO UNIDAD RESIDENCIAL PORTON DE ASTURIAS,VALLE DEL CAUCA,CALI
115755,KR,68,NULL,20,NULL,30,101 TORRE 2,NULL,76001,76,0,0,NULL,NULL,NULL,AP,CARRERA 68 20 30 APARTAMENTO 101 TORRE 2,VALLE DEL CAUCA,CALI
115756,VI,0,NULL,0,NULL,0,BARRIO LAS VEGAS,NULL,76892,76,0,0,NULL,NULL,NULL,SQ,VÍA 0 0 0 ESQUINA BARRIO LAS VEGAS,VALLE DEL CAUCA,YUMBO
115757,CL,70,NULL,1,NULL,0,SUPERCENTRO CALIMA P.H.,NULL,76001,76,0,0,NULL,NULL,NULL,CCL,CALLE 70 1 0 CENTRO COMERCIAL SUPERCENTRO CALIMA P.H.,VALLE DEL CAUCA,CALI
115758,CL,25,N,2,NULL,17,CLINICA COMFENALCO UNIVERSIDAD LIBRE,NULL,76001,76,0,0,B,N,NULL,ED,CALLE 25 N 2 B N 17 EDIFICIO CALLEINICA COMFENALCO UNIVERSIDAD LIBRE,VALLE DEL CAUCA,CALI
115759,CL,25,N,2,NULL,17,CLINICA COMFENALCO UNIVERSIDAD LIBRE,NULL,76001,76,0,0,B,N,NULL,ED,CALLE 25 N 2 B N 17 EDIFICIO CALLEINICA COMFENALCO UNIVERSIDAD LIBRE,VALLE DEL CAUCA,CALI
115760,CL,9,N,44,NULL,56,CONJUNTO RESIDENCIAL TORRES DE ALICANTE,NULL,76001,76,0,0,NULL,NULL,NULL,AP,CALLE 9 N 44 56 APARTAMENTO CONJUNTO RESIDENCIAL TORRES DE ALICANTE,VALLE DEL CAUCA,CALI
