ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
177591,KR,12,F,69,NULL,4,,NULL,08758,08,0,0,NULL,NULL,NULL,NULL,"CARRERA 12 F 69 4 ,SOLEDAD,ATLÁNTICO",ATLÁNTICO,SOLEDAD
177592,KR,45,NULL,32,NULL,15,,NULL,08001,08,0,0,NULL,NULL,NULL,NULL,"CARRERA 45 32 15 ,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
177593,CL,78,NULL,53,NULL,90,E2,NULL,08001,08,0,0,NULL,NULL,NULL,LC,"CALLE 78 53 90 E2,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
177594,CL,7,A,61,NULL,76,,NULL,08296,08,0,0,NULL,NULL,NULL,NULL,"CALLE 7 A 61 76 ,GALAPA,ATLÁNTICO",ATLÁNTICO,GALAPA
177595,CL,8,NULL,22,NULL,35,,NULL,08296,08,0,0,NULL,NULL,NULL,NULL,"CALLE 8 22 35 ,GALAPA,ATLÁNTICO",ATLÁNTICO,GALAPA
177596,AK,57,NULL,72,NULL,142,,NULL,08001,08,0,0,NULL,NULL,NULL,ED,"AVENIDA CARRERA 57 72 142 ,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
177597,CL,79,NULL,49,NULL,54,102,NULL,08001,08,0,0,C,NULL,NULL,LC,"CALLE 79 49 C 54 102,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
177598,KR,70,NULL,75,NULL,78,NULL,NULL,08001,08,0,0,NULL,NULL,NULL,OF,"CARRERA 70 75 78,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
177599,CL,15,NULL,19,NULL,1,NULL,NULL,08296,08,0,0,NULL,NULL,NULL,NULL,"CALLE 15 19 1,GALAPA,ATLÁNTICO",ATLÁNTICO,GALAPA
177600,KR,48,NULL,72,NULL,20,1 F,NULL,08001,08,0,0,NULL,NULL,NULL,LC,"CARRERA 48 72 20 1 F,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
177601,KM,2,VIA,2,NULL,2,VILLAS DE LA CORDIALIDAD,NULL,08001,08,0,0,NULL,NULL,NULL,LT,"KILOMETRO 2 VIA 2 2 VILLAS DE LA CORDIALIDAD,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
177602,KR,42,NULL,57,NULL,17,,NULL,08001,08,0,0,NULL,NULL,NULL,NULL,"CARRERA 42 57 17 ,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
177603,KM,5,VIA,5,NULL,5,LOS VOLCANES,NULL,08296,08,0,0,NULL,NULL,NULL,BG,"KILOMETRO 5 VIA 5 5 LOS VOLCANES,GALAPA,ATLÁNTICO",ATLÁNTICO,GALAPA
177604,KR,26,NULL,3,NULL,252,B APTO 204,NULL,08001,08,0,0,A,NULL,NULL,TRR,"CARRERA 26 3 A 252 B APTO 204,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
177605,KR,43,NULL,80,NULL,86,NULL,NULL,08001,08,0,0,NULL,NULL,NULL,NULL,"CARRERA 43 80 86,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
177606,KR,6,NULL,75,NULL,112,,NULL,08001,08,0,0,B,NULL,NULL,NULL,"CARRERA 6 75 B 112 ,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
177607,KR,55,NULL,82,NULL,21,11 PISO 2,NULL,08001,08,0,0,NULL,NULL,NULL,LC,"CARRERA 55 82 21 11 PISO 2,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
177608,CL,85,NULL,72,NULL,24,CALLE 85 72 24,NULL,08001,08,0,0,NULL,NULL,NULL,NULL,"CALLE 85 72 24,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
177609,KR,42,D,8,NULL,23,,NULL,08001,08,0,0,NULL,NULL,NULL,NULL,"CARRERA 42 D 8 23 ,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
177610,KR,42,A,81,NULL,60,,NULL,08001,08,0,0,NULL,NULL,NULL,NULL,"CARRERA 42 A 81 60 ,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
