ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
207411,KR,45,A,127,NULL,46,NULL,NULL,11001,11,0,0,D,NULL,NULL,NULL,"CARRERA 45 A 127 D 46,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
207412,AV,26,NULL,92,NULL,32,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"AVENIDAENIDA 26 92 32,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
207413,AV,26,NULL,92,NULL,32,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"AVENIDAENIDA 26 92 32,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
207414,KR,7,NULL,71,NULL,52,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 7 71 52,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
207415,AC,26,NULL,52,NULL,52,3 OFICINA 314,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"AVENIDA CALLE 26 52 52 3 OFICINA 314,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
207416,KR,7,NULL,78,NULL,47,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 7 78 47,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
207417,CL,100,NULL,9,NULL,45,TORRE 2 OF 601,NULL,11001,11,0,0,A,NULL,NULL,TRR,"CALLE 100 9 A 45 TORRE 2 OF 601,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
207418,CL,87,NULL,10,NULL,93,701,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CALLE 87 10 93 701,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
207419,KR,13,NULL,65,NULL,15,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 13 65 15,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
207420,AV,82,NULL,12,NULL,18,7,NULL,11001,11,0,0,NULL,NULL,NULL,PS,"AVENIDAENIDA 82 12 18 7,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
207421,CL,110,NULL,9,NULL,25,613,NULL,11001,11,0,0,NULL,NULL,NULL,OF,"CALLE 110 9 25 613,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
207422,KR,9,NULL,77,NULL,67,303,NULL,11001,11,0,0,NULL,NULL,NULL,OF,"CARRERA 9 77 67 303,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
207423,KR,9,NULL,89,NULL,8,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 9 89 8,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
207424,CL,94,NULL,11,NULL,30,LIVIT S.A.S,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CALLE 94 11 30 LIVIT S.A.S,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
207425,CL,95,NULL,71,NULL,75,MIRADOR DE PONTEVEDRA ETAPA L,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CALLE 95 71 75 MIRADOR DE PONTEVEDRA ETAPA L,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
207426,KR,14,NULL,127,NULL,97,201,NULL,11001,11,0,0,A,NULL,NULL,AP,"CARRERA 14 127 A 97 201,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
207427,CL,34,A,99,S,45,NULL,NULL,11001,11,0,0,A,NULL,NULL,NULL,"CALLE 34 A S 99 A 45,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
207428,KR,28,NULL,54,NULL,45,,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 28 54 45 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
207429,CL,26,NULL,62,NULL,47,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CALLE 26 62 47,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
207430,CL,26,NULL,69,NULL,63,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,OF,"CALLE 26 69 63,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
