ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
363246,CL,25,C,45,NULL,27,NULL,NULL,05001,05,-75.56529250000001,6.246346099999999,NULL,NULL,NULL,UN,"CALLE 25 C # 45 27 UNIDAD,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
363247,KR,19,B,159,NULL,80,NULL,NULL,11001,11,-74.0446840883606,4.739376478483828,NULL,NULL,NULL,NULL,"CARRERA 19 B # 159 80,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
363248,CL,76,S,46,NULL,22,NULL,NULL,05001,05,-75.6196142,6.1497281,NULL,NULL,NULL,CRS,"CALLE 76 SUR # 46 22 CONJUNTO RESIDENCIAL,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
363249,CL,108,NULL,45,NULL,30,901,NULL,11001,11,-74.05663349999999,4.696047699999999,NULL,NULL,NULL,OF,"CALLE 108 # 45 30 OFICINA 901,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
363250,KR,58,NULL,138,NULL,40,"103, torre 1",NULL,11001,11,-74.0634041,4.7290383,NULL,NULL,NULL,AP,"CARRERA 58 # 138 40 APARTAMENTO 103, TORRE 1,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
363251,KR,19,A,104,NULL,17,NULL,NULL,11001,11,-74.05266496878663,4.690722714197643,NULL,NULL,NULL,NULL,"CARRERA 19 A # 104 17,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
363252,CL,77,B,57,NULL,103,801,NULL,08001,08,-74.803079,11.0056721,NULL,NULL,NULL,OF,"CALLE 77 B # 57 103 OFICINA 801,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
363253,KR,20,NULL,124,NULL,60,NULL,NULL,11001,11,-74.05067724322508,4.703289892357531,NULL,NULL,NULL,NULL,CARRERA 20 # 124 60,NULL,NULL
363254,CL,137,NULL,55,NULL,52,deposito 31,NULL,11001,11,-74.0622995,4.7255726,A,NULL,NULL,ED,"CALLE 137 # 55 A 52 EDIFICIO DEPOSITO 31,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
363255,VI,47,NULL,268,NULL,2,NULL,NULL,47268,47,-74.26938299999999,10.611793,NULL,NULL,NULL,NULL,"VIA 47 # 268 2,EL RETÉN,MAGDALENA",MAGDALENA,EL RETÉN
363256,KR,16,A,80,NULL,63,703,NULL,11001,11,-74.0579367,4.667595599999999,NULL,NULL,NULL,OF,"CARRERA 16 A # 80 63 OFICINA 703,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
363257,KR,128,NULL,14,NULL,6,NULL,NULL,11001,11,-74.1683434772461,4.685189159753178,B,NULL,NULL,NULL,"CARRERA 128 # 14 B 06,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
363258,CL,22,NULL,6,NULL,27,NULL,NULL,11001,11,-74.0702105,4.6075229,NULL,NULL,NULL,NULL,"CALLE 22 # 6 27,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
363259,CL,125,NULL,21,NULL,27,NULL,NULL,11001,11,-74.05211705078733,4.704885719549941,NULL,NULL,NULL,NULL,"CALLE 125 # 21 27,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
363260,CL,26,NULL,57,NULL,41,8,NULL,11001,11,-74.09917225239258,4.644997828070037,NULL,NULL,NULL,TRR,CALLE 26 # 57 41 TORRE 8,NULL,NULL
363261,KR,66,B,68,NULL,71,NULL,NULL,08001,08,-74.7904229,11.0022967,NULL,NULL,NULL,NULL,"CARRERA 66 B # 68 71,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
363262,KM,6.5,NULL,0,NULL,0,NULL,NULL,25754,25,-74.27310215767213,4.590017688854174,NULL,NULL,NULL,NULL,"KILÓMETRO 6.5 # 0,SOACHA,CUNDINAMARCA",CUNDINAMARCA,SOACHA
363263,KR,30,NULL,32,NULL,331,NULL,NULL,08001,08,-74.7728164,10.9275972,NULL,NULL,NULL,NULL,"CARRERA 30 # 32 331,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
363264,CL,60,NULL,98,NULL,33,APTO 804 TORRE 5,NULL,76001,76,-76.5083511,3.3666214,F,NULL,NULL,CRS,"CALLE 60 # 98 F 33 CONJUNTO RESIDENCIAL APTO 804 TORRE 5,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
363265,CL,104,NULL,53,NULL,88,NULL,NULL,08001,08,-74.8323836,11.0173433,NULL,NULL,NULL,NULL,"CALLE 104 # 53 88,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
